StockCode,dayofweek,month,ActualQuantity,PredictedQuantity
2679,2,7,1,4.2509999999999994
2325,6,12,64,14.546833333333334
1356,0,6,1,1.805
2046,6,9,2,8.771476190476191
1261,0,7,1,4.669845238095237
512,0,2,4,4.498904761904762
900,2,7,2,6.826666666666665
3384,0,12,2,8.903333333333334
875,2,10,1,3.760666666666667
1294,0,12,26,18.82486111111111
1274,3,4,11,33.74583333333333
1709,0,8,6,2.9252619047619044
995,4,9,10,7.1835558608058605
767,0,8,2,4.542166666666667
1114,3,6,1,3.9247619047619056
3254,1,7,18,15.376166666666668
1530,2,5,1,55.15847619047618
1553,2,4,10,8.910190476190476
1496,1,6,25,10.14109523809524
1297,2,3,1,4.272666666666667
3377,2,7,5,37.73204761904761
1652,1,11,3,5.035642857142857
2045,3,9,40,6.783285714285715
2631,1,11,2,1.54
171,6,6,110,55.70796428571429
1511,0,10,1,19.989166666666666
2135,3,5,93,55.31322222222221
1372,2,8,2,3.283666666666667
2187,4,11,34,22.397333333333332
698,3,2,8,13.48
3445,0,5,6,3.036666666666667
1225,2,8,8,6.571571428571429
1630,2,12,8,3.46
796,3,3,2,1.5653333333333337
184,2,6,4,10.414166666666665
1855,4,9,48,6.001166666666666
1656,0,10,5,6.167333333333334
310,1,1,6,6.9940173160173185
241,4,11,2,9.223916666666666
1444,2,7,1,3.5736666666666674
1549,0,9,1,2.0646666666666667
1627,1,11,19,8.689976190476191
1026,0,1,24,4.649124458874459
3228,1,4,1,4.865273809523809
1444,4,5,8,9.67392857142857
1480,2,6,24,3.4055238095238085
2135,1,9,48,23.811119047619044
1444,3,6,9,7.683333333333334
3875,3,11,4,376.0746666666666
327,4,5,57,9.231166666666665
1488,0,9,2,69.98361111111112
2326,3,11,7,22.288642857142857
705,0,9,72,30.33
1865,3,4,2,23.7025
143,1,12,11,4.71
1428,6,7,17,21.38666666666667
1587,0,1,24,2.6055000000000006
2539,0,12,3,10.28366666666667
1295,6,1,1,5.252309523809524
2038,0,10,50,11.156420634920638
1970,3,11,1,2.410833333333333
479,3,8,6,4.56
2785,0,12,4,17.55616666666667
1761,1,9,13,27.672142857142852
1248,3,1,49,18.572142857142854
902,6,12,2,2.9599047619047623
497,2,4,13,8.621285714285715
2106,4,7,2,17.87
999,2,1,2,11.776333333333334
2133,4,10,8,102.54533333333335
869,4,9,25,6.4835714285714285
2169,2,12,31,31.211333333333336
2022,2,6,5,34.00960714285714
2861,1,8,3,32.237095238095236
1261,1,12,8,4.3477460317460315
2897,1,11,6,5.426904761904762
51,0,11,25,36.0075
1765,0,11,6,27.765821428571424
368,4,12,1,22.82752380952381
2372,2,8,75,42.25
1005,0,4,15,11.258611111111112
1983,4,11,2,2.3908333333333336
1380,1,12,6,7.386
1257,1,8,1,2.0258333333333334
2610,1,4,36,14.632095238095237
2385,2,12,62,23.416999999999998
1285,1,11,12,11.1175
2218,4,10,4,3.968380952380952
1025,2,3,9,5.802833333333333
1502,3,3,24,89.78263492063492
14,1,11,1,4.328666666666667
95,6,11,75,100.19
2957,3,9,3,5.51695238095238
426,1,6,6,7.431
2675,6,5,2,14.957354978354978
1104,1,1,7,17.338416666666667
2459,1,11,6,5.501666666666668
1617,2,12,6,7.678726190476189
2138,0,9,22,25.300666666666665
884,0,12,5,20.433166666666672
1223,6,12,12,4.085333333333334
2324,0,11,67,19.49004761904762
1593,0,1,4,3.284738095238095
2002,6,7,1,3.7755833333333326
902,0,7,11,14.182380952380955
519,4,1,9,8.506444444444448
1301,3,10,48,83.45235714285712
543,6,6,4,9.255
2129,2,6,8,52.528642857142856
341,3,11,1,2.244333333333333
2057,2,10,121,40.29416666666666
2650,4,2,2,15.794666666666666
3025,1,2,13,8.163333333333334
1300,6,12,26,16.019642857142856
1728,3,11,14,62.609023809523805
141,4,1,8,16.36883333333333
718,3,11,36,18.761999999999997
1989,6,6,3,6.593500000000001
441,2,12,3,6.281666666666666
1820,3,11,3,27.932678571428568
1006,0,3,14,16.641607142857143
2769,2,8,3,2.581666666666666
1768,2,6,28,73.51580952380952
854,3,7,2,13.662333333333333
2752,0,3,18,8.938333333333334
2032,4,8,25,36.1355
295,4,9,37,21.52583333333333
1573,3,9,25,28.786666666666665
794,0,11,2,1.2075
1181,6,3,2,1.8041428571428575
622,3,3,50,45.48452380952381
1831,1,2,39,20.241500000000002
1607,1,12,11,17.540142857142857
2072,4,7,1,7.037999999999999
280,1,7,10,2.07
434,0,12,2,28.065285714285714
612,0,4,5,4.428999999999999
1598,1,10,7,10.223666666666666
126,0,1,4,3.399833333333333
3281,1,7,1,5.576666666666667
1648,2,2,8,5.214285714285714
2672,1,11,1,4.250333333333333
1589,3,1,39,29.945444444444444
636,1,12,6,3.413428571428571
2853,6,9,14,11.877261904761905
2079,1,7,225,56.037499999999994
2672,6,5,6,40.91118037518037
1703,3,11,2,1.2338333333333333
1381,0,4,1,9.444011904761906
437,0,10,2,61.05913095238095
2025,0,9,4,12.70722619047619
3144,4,8,7,3.3425
3153,6,12,1,1.96
892,3,11,108,41.263484126984125
1735,4,2,8,6.16
2892,6,12,6,4.9639999999999995
1273,2,6,10,29.39163492063492
551,4,5,1,15.016666666666666
873,6,9,5,6.1053333333333315
172,2,8,66,3.392666666666666
858,0,10,1,2.0635
1708,6,9,4,2.0113333333333334
940,4,12,4,15.144738095238097
1188,3,4,9,8.252666666666665
974,0,11,12,11.596785714285714
1162,3,2,6,20.588666666666665
1878,1,10,9,4.277333333333334
405,4,7,48,14.475916666666665
890,6,6,2,9.451428571428572
378,3,10,24,19.492916666666666
3255,3,8,1,9.233333333333334
12,6,3,36,21.406666666666666
1184,0,3,14,19.995238095238097
2476,2,11,6,15.681047619047618
2859,1,7,13,51.5895
2154,0,6,1,2.0752380952380953
1391,6,7,1,1.015
1344,1,9,24,28.93166666666667
1779,6,5,2,7.134666666666667
2745,1,10,12,5.128047619047618
2217,6,10,6,4.718333333333334
816,4,9,1,43.1025
2136,2,5,6,21.148500000000002
698,0,1,48,4.502833333333333
1777,1,12,2,2.880857142857143
2714,3,10,3,4.9295
504,2,11,24,102.0386904761905
952,2,7,8,5.156428571428571
3264,4,9,1,12.021261904761902
752,2,12,1,2.7264999999999997
1523,0,10,1,8.085047619047621
2554,6,4,2,9.616666666666667
2825,4,11,16,13.4
719,1,8,24,15.56954761904762
1535,1,5,17,50.03707539682537
2097,0,10,36,12.763666666666667
1545,1,9,1,3.1536666666666675
2667,4,1,3,5.966833333333334
634,2,1,2,4.9265
306,6,10,2,4.84345238095238
1488,2,1,26,10.226349206349205
1119,2,3,6,9.368333333333332
341,4,9,1,1.4406666666666665
1317,0,8,3,5.488833333333335
1486,2,9,24,14.361238095238093
797,1,12,1,3.734285714285714
719,3,1,14,8.906583333333334
863,1,7,3,22.60666666666667
1536,3,2,14,11.681499999999998
1300,6,8,25,14.526
793,3,11,1,15.207194444444442
940,3,8,29,10.16604761904762
2121,4,5,24,28.074428571428566
2356,2,12,6,27.66803174603175
1060,6,2,6,5.603380952380953
1859,3,9,10,28.7690119047619
3066,3,12,1,36.61848124098124
1844,4,8,24,11.938333333333333
1985,2,5,28,18.67
1138,3,10,1,14.3005
316,0,1,3,5.6626666666666665
2015,0,10,36,15.411642857142853
948,4,12,1,2.2426666666666666
3102,1,6,1,2.766178571428571
800,3,11,4,37.17733333333333
1355,4,12,4,2.146
232,0,12,20,13.237583333333337
2337,0,10,6,6.074059523809525
2058,2,12,130,74.30738888888887
799,4,12,2,23.350773809523808
1311,3,1,1,2.327833333333333
3296,4,10,1,7.757166666666666
3126,4,4,7,9.673333333333334
1539,3,10,12,18.082333333333334
1804,4,10,153,12.135833333333334
1117,3,8,3,8.164166666666667
1823,2,3,12,16.178297619047623
2094,3,6,608,38.486119047619034
2626,4,6,6,24.380190476190474
197,1,10,1,1.425833333333333
907,1,3,8,13.85833333333333
1942,3,7,16,16.72416666666667
1585,2,1,24,47.934
1427,3,12,5,12.416305555555553
969,0,10,25,25.0
2675,4,5,8,18.043333333333337
1683,2,11,48,21.831000000000003
1536,0,3,20,12.429666666666664
450,6,9,36,11.778999999999998
336,3,6,12,4.320333333333333
2345,3,10,1,37.78771428571429
909,3,4,4,30.99034523809524
3344,0,9,31,29.88
1771,3,12,135,86.85565873015874
890,2,9,1,7.475583333333334
3338,0,8,12,10.769333333333334
1191,2,11,216,15.704392857142855
1410,4,5,96,21.573
1424,6,5,3,1.9955952380952382
1306,1,8,24,9.333607142857142
1779,0,10,1,1.76
2143,1,8,15,13.117212121212122
1245,2,1,19,7.103666666666666
2061,3,10,12,67.44150793650795
1050,4,12,2,3.9975
1486,1,4,48,23.43
1163,4,10,64,25.771690476190475
289,2,5,146,29.240166666666678
274,0,2,1,2.3256666666666668
2011,3,8,1,19.70133333333333
1272,3,12,5,23.01349206349206
1288,6,4,1,1.85
1205,4,12,21,7.466857142857143
2045,0,9,2,15.280833333333332
2116,0,6,13,27.258000000000003
344,6,9,1,5.804166666666667
184,3,7,10,4.787666666666666
50,2,1,25,27.49964285714286
1887,2,7,30,8.690380952380952
1911,4,6,2,5.9475
2004,0,4,24,8.495714285714287
151,1,12,1,3.0598333333333327
2043,0,11,1,14.352261904761903
1146,0,1,11,5.883142857142858
1384,1,7,2,14.762083333333335
1350,4,1,6,26.287777777777773
389,1,3,24,5.595170634920635
171,6,2,2,91.56916666666667
1329,2,9,1,4.791714285714286
930,0,10,1,9.1375
634,0,5,100,3.0511666666666666
3036,1,1,1,2.645
1617,1,11,1,12.75545238095238
663,1,10,25,5.275333333333333
1023,4,11,7,4.405333333333333
987,1,3,2,4.1135
1826,1,5,1,12.926595238095238
1126,4,12,6,4.191361471861473
1617,6,10,1,3.2222857142857153
1191,3,4,16,25.03014285714286
2174,2,11,1,5.690333333333333
2774,3,9,4,2.229666666666667
3253,6,11,4,5.530333333333334
400,3,12,12,2.533571428571429
871,2,11,39,15.10724711399711
3358,4,8,21,19.30694444444444
2139,3,8,1,9.360666666666667
1531,2,3,34,9.842023809523809
1979,3,11,14,16.910023809523803
2181,1,8,10,23.329222222222214
1347,3,3,186,20.274321428571426
1678,2,2,24,35.32333333333334
658,1,11,5,6.394333333333334
2660,3,6,2,8.039166666666667
2713,6,2,4,3.237666666666666
1765,1,9,19,6.587
8,2,6,1,8.610107142857142
3030,6,5,2,36.204
1311,3,2,1,3.8545476190476187
1822,2,2,1,13.421166666666663
2877,2,11,3,2.202809523809524
407,2,6,4,16.40771825396826
2774,2,3,4,5.2675
450,1,4,16,62.433000000000014
2123,0,8,3,9.390142857142857
635,3,2,7,6.729761904761906
847,3,4,1,1.507261904761905
1622,1,7,2,3.0733333333333333
908,4,4,10,4.985666666666667
2208,6,10,4,18.8605
1170,6,8,1,3.59
2692,2,11,4,8.207690476190479
1582,1,4,14,33.96083333333333
898,3,6,2,7.484444444444446
17,3,3,1,4.819
785,3,1,3,11.666714285714288
1670,1,6,5,7.007333333333333
1097,6,7,6,4.380297619047618
1324,4,12,1,5.576083333333335
183,2,2,2,2.2295000000000003
1167,1,10,1,11.043095238095239
2094,2,9,16,22.331130952380953
1273,3,9,33,24.925761904761906
1518,2,8,2,34.51904761904762
1674,3,11,19,17.586603174603177
2079,2,5,50,84.825
3613,1,7,1,1.18
1111,3,3,9,2.7455000000000003
745,3,12,1,5.491357142857143
897,3,3,5,6.272499999999999
3881,1,8,1,1.01
1171,6,9,2,2.0175
1682,2,1,24,15.788833333333335
1528,3,10,2,22.72083333333333
3337,1,11,4,33.47933333333334
1524,4,7,6,11.498642857142856
3749,2,4,2,1.895
1125,1,10,5,15.147460317460318
1164,1,3,6,8.301833333333335
486,6,9,5,21.617642857142854
1509,3,3,8,3.615
148,3,5,18,2.7639285714285724
1582,2,4,16,57.31508333333334
3429,0,1,7,1.5155
194,1,3,1,1.47
1663,0,6,1,1.589
1123,4,5,3,6.9045000000000005
892,3,1,12,13.444857142857146
975,1,12,80,26.617833333333333
1032,3,4,1,5.115
3346,1,9,6,17.891690476190472
1082,3,3,2,22.177261904761902
543,4,6,7,6.3373333333333335
1147,2,1,14,5.139738095238094
1304,2,10,1,7.752666666666666
3245,6,11,2,8.252261904761905
1652,3,9,6,3.7555952380952378
1062,0,5,6,6.325
1696,4,9,1,5.452857142857142
1481,4,7,1,36.82928571428572
1497,1,6,13,22.89890476190476
1304,0,5,60,3.553000000000001
1932,6,9,120,31.61619047619048
1384,4,5,8,1.8138571428571433
1447,1,10,3,17.304964285714288
166,4,7,110,17.934730158730154
991,6,9,147,3.3080000000000003
718,2,10,36,12.015785714285714
1772,0,9,6,2.7655000000000003
2819,2,2,1,21.82
1428,4,2,1,32.12105555555555
1435,1,5,2,9.453
645,4,2,13,4.128166666666667
1595,4,6,4,13.653309523809524
1322,3,12,10,14.786809523809525
460,0,1,6,6.217166666666666
1330,3,1,1,2.687333333333333
2982,6,12,12,10.86533333333333
402,3,8,12,7.6815
3394,2,6,1,10.934095238095237
2015,6,6,20,18.571976190476192
929,0,3,72,27.25833333333333
3178,1,1,2,1.4192142857142858
3094,4,2,4,9.406666666666666
175,2,2,10,8.405805555555554
542,3,3,1,5.67
3391,4,1,1,11.726666666666665
905,0,12,1,3.544790043290043
728,4,11,19,10.318333333333333
1537,6,3,2,5.6025
141,2,11,3,6.325563492063493
171,1,2,102,10.917333333333332
1338,3,9,1,3.352833333333333
2932,2,5,5,9.514761904761905
2374,0,8,25,41.375
467,4,10,2,5.478666666666666
2171,6,11,1,4.759380952380952
1049,4,1,15,2.797607142857143
146,0,7,9,7.31
924,1,8,60,34.998999999999995
2053,6,10,5,8.228416666666668
1002,4,11,178,200.77135714285717
172,6,10,2,17.56166666666666
817,1,12,14,3.651309523809524
727,2,6,2,6.640666666666667
940,2,7,13,14.596333333333334
869,3,11,31,30.986190476190476
855,0,6,1,24.426333333333332
1318,4,11,41,17.447297619047625
1419,3,11,2,24.41404761904762
1713,1,8,1,1.8229999999999993
1131,6,6,1,6.337333333333333
1230,1,10,104,38.64399999999999
1860,0,8,28,17.957904761904764
3092,6,2,32,13.510285714285715
2108,1,9,4,48.53688095238094
436,2,11,171,54.15151190476192
2482,1,8,10,6.554166666666667
3015,6,10,2,5.896999999999999
2981,4,8,3,16.365
3413,6,9,5,7.293809523809525
2674,3,12,6,4.910107142857142
2749,6,9,36,14.48
2255,1,9,2,4.4175
58,0,12,25,32.57083333333333
2129,3,11,16,8.652119047619049
3292,1,11,2,2.566607142857143
1848,6,1,20,29.05
1137,2,12,4,5.345
148,1,1,3,7.564500000000001
1095,4,12,2,2.283071428571429
825,6,12,6,10.415
1684,3,12,35,17.8825
1086,4,8,102,69.59816666666669
3435,0,10,10,4.909333333333333
2860,0,8,3,5.415119047619047
1585,1,2,157,23.38061904761905
2865,3,10,2,8.823
2055,1,11,34,52.9170119047619
1070,0,11,10,55.77833333333332
2803,3,7,18,17.059666666666665
1159,2,12,6,2.8305119047619045
2688,6,11,1,4.047142857142856
1368,4,9,24,28.8432380952381
458,0,7,2,2.6408333333333336
817,1,11,2,4.2585
1104,2,9,2,4.91011111111111
1930,4,8,96,42.12807142857143
1676,6,7,1,2.885
1046,3,7,12,11.028666666666666
283,3,12,7,6.9505476190476205
1026,0,11,10,10.172761904761906
2221,0,10,6,6.581666666666666
364,6,1,9,8.683333333333332
2931,3,12,60,11.315999999999999
1475,1,10,1,36.33042857142857
643,3,10,4,7.785
1906,0,3,3,3.763
1551,2,6,1,6.798333333333333
727,4,3,12,9.065
1954,1,6,5,14.9365
1821,6,4,4,14.674595238095234
1762,0,1,204,5.594880952380955
1573,6,5,25,23.260388888888887
3377,3,8,118,43.71050000000001
979,2,12,12,23.053333333333335
374,0,10,25,19.19552380952381
663,2,9,3,3.0596666666666668
924,1,7,29,350.88707142857135
2649,4,8,24,14.033333333333333
1771,0,8,6,40.77764285714286
1350,1,12,410,12.610523809523809
1576,0,5,25,26.22333333333333
18,1,9,4,6.678666666666663
3340,3,11,5,3.626770562770562
436,6,1,4,35.97607142857143
2192,1,10,32,40.2445
1567,4,3,12,16.157738095238095
1858,1,8,8,38.52947619047619
2060,4,10,48,34.36633333333334
2022,2,10,12,51.95180952380952
1565,6,11,1,12.636000000000001
1824,0,6,1,3.317083333333333
890,0,12,4,3.9667142857142856
926,1,6,24,13.630000000000004
1804,4,10,3,12.135833333333334
3412,0,10,31,28.41588095238095
1843,0,3,14,22.269428571428577
3268,2,7,2,16.756666666666664
3245,2,4,12,14.607246031746028
2372,2,11,25,25.958333333333336
2025,4,6,20,8.715507936507933
948,2,7,16,8.089761904761906
1717,0,3,8,4.637166666666666
850,1,1,2,2.085380952380953
2088,0,9,6,5.327238095238096
1658,6,10,12,10.898182539682539
409,1,11,15,19.566994810744813
1225,3,11,3,9.435964285714286
881,4,6,25,7.575000000000001
1546,4,3,1,2.563333333333333
2559,4,9,1,6.605
3292,4,11,1,4.4455
351,1,8,11,9.782408730158728
1997,0,6,14,13.511285714285716
165,2,7,10,8.405059523809523
322,6,3,3,2.98
3460,3,1,1,4.9623333333333335
1084,4,10,18,25.74333333333333
343,4,6,2,3.935
299,4,11,1,32.364797619047614
1233,1,11,4,43.87497619047618
2145,4,9,25,20.013309523809525
886,3,10,1,7.9664285714285725
1723,0,1,1,6.539
1704,1,6,4,3.1281666666666665
3404,0,11,1,1.2896666666666667
3271,6,3,1,3.64
69,3,11,26,6.936
2477,6,11,1,18.23
1570,3,2,48,29.1895
3221,3,6,2,2.9020000000000006
1589,3,10,22,12.944047619047616
352,2,8,7,16.13722222222222
1434,3,9,124,94.31108333333331
1489,4,4,3,4.365
601,2,9,4,1.5474444444444444
2723,3,2,36,66.696
591,2,3,1,17.23933333333333
621,0,4,25,28.38333333333333
1053,4,12,8,6.846095238095238
1663,3,6,20,2.0075
725,6,5,6,10.503333333333336
1344,3,7,12,12.395
1451,4,11,243,116.59080952380951
1589,4,9,10,11.096000000000002
2206,0,10,82,19.164249999999996
3816,6,3,1,1.0
1982,3,7,1,3.695071428571428
2088,6,8,6,5.468333333333333
897,6,5,10,3.231238095238095
1848,0,7,48,61.269023809523816
1430,1,8,100,11.202083333333333
3249,0,6,3,16.078999999999997
3356,3,10,1,12.76
1430,1,12,50,20.953333333333333
3652,4,5,1,1.7825
2048,4,6,110,31.165333333333333
1424,0,12,7,12.763583333333333
2592,4,6,24,31.125999999999998
637,0,9,1,11.432666666666666
832,2,11,1,6.414547619047619
403,2,2,3,11.418892857142856
1371,0,1,73,24.597
1063,3,5,443,336.00466666666676
985,1,12,2,8.590595238095238
937,6,10,12,3.40095238095238
407,0,4,1,17.224
1434,0,12,121,276.98391666666663
1887,1,9,6,51.32047619047619
200,3,4,6,3.718333333333334
3096,1,4,1,3.316571428571429
2715,0,8,4,1.9818333333333336
1266,4,8,3,3.2897380952380955
2679,6,10,6,6.277666666666667
70,2,3,1,11.229333333333335
357,3,3,7,70.13397619047619
2853,2,1,2,4.710333333333333
3292,4,2,6,4.73
285,6,8,6,4.45
2961,0,10,4,2.5071666666666665
1678,3,3,6,1.8350238095238092
680,3,10,3,4.419702380952381
2042,6,7,13,6.424000000000001
1100,4,6,14,3.4165952380952382
768,2,6,26,17.401333333333334
3032,6,9,1,7.6125
1596,2,10,33,30.9222380952381
1410,3,7,1,101.862
2056,4,10,14,17.82971428571429
1337,6,12,3,4.231166666666667
984,3,11,24,3.012
1983,1,10,6,2.7623571428571427
2205,6,10,16,5.263
2101,6,10,2,4.468999999999999
723,0,4,2,6.420714285714285
1135,0,7,17,11.350833333333332
667,6,9,30,6.781214285714286
1267,4,3,1,4.775
1659,1,4,7,2.0351666666666666
1493,3,9,3,33.28913636363636
2106,6,10,2,12.611738095238099
895,6,11,3,5.5099761904761895
1073,2,12,6,10.807071428571433
1231,0,12,6,30.053428571428572
2996,3,8,1,4.41
1365,4,11,1,2.47
1821,6,3,79,15.43735714285714
904,0,3,10,108.95916666666666
2055,4,9,35,37.22411904761904
1761,1,1,6,22.902333333333335
946,2,9,12,11.165904761904763
1358,3,11,21,1.775047619047619
69,1,11,3,5.6435
3318,6,11,4,10.22752380952381
1777,0,10,1,6.605833333333333
845,0,11,2,1.3
1595,1,2,13,6.6212380952380965
1098,2,6,1,9.417833333333332
871,6,10,10,4.673436507936508
626,0,6,12,12.6275
39,3,7,100,129.08333333333334
1503,3,3,1,33.282678571428576
1787,1,4,10,10.65090476190476
1858,1,10,15,30.793785714285715
1117,3,3,12,7.6339999999999995
1597,0,5,4,5.548142857142857
2026,3,4,1,9.853666666666667
743,3,7,12,9.162
836,0,12,28,21.98190476190476
1250,0,11,1,5.236321428571428
2373,1,12,25,74.6
296,1,6,1,46.79109523809524
1318,2,7,4,11.559619047619046
1406,0,12,27,7.653666666666667
2190,2,8,12,25.259928571428574
2116,0,11,66,11.351666666666667
863,2,10,1,15.277785714285713
923,1,5,3,4.583333333333333
2235,1,11,5,1.4489285714285711
1304,2,8,1,4.622047619047619
1536,6,12,5,11.060833333333335
466,0,10,1,4.181333333333333
1050,1,12,1,9.604000000000001
1568,1,8,27,15.117976190476188
349,1,12,14,60.127999999999986
659,1,1,1,9.653333333333334
2696,1,2,10,6.207023809523811
2374,3,9,50,25.25
451,2,8,97,34.07845238095237
2390,0,12,144,5.252999999999999
2053,3,8,20,56.95655555555556
698,2,12,12,1.844
2652,2,10,1,10.850833333333334
3455,4,4,22,13.088666666666668
1300,3,8,24,176.64020238095236
867,1,1,5,21.739500000000003
613,4,12,19,59.61727958152958
2013,2,12,8,12.545833333333334
998,4,3,5,3.81
1002,2,9,15,39.278111111111116
1027,1,10,9,36.87522222222223
1270,1,5,5,5.96145238095238
1765,2,1,18,15.690706349206348
1800,0,11,8,8.188
3254,2,1,1,141.24002380952382
2677,4,7,6,4.8133333333333335
1005,4,1,2,4.965666666666667
20,1,3,6,14.534666666666666
1789,4,11,2,3.4934999999999996
369,6,10,15,22.718547619047616
803,4,10,31,81.2978492063492
1028,3,4,2,18.9075
542,1,8,2,6.713333333333333
898,4,4,12,9.226499999999998
3434,3,12,96,29.80666666666667
496,3,7,24,39.78483333333333
727,3,11,26,7.133333333333335
1979,2,10,30,7.171476190476191
2663,2,6,4,6.476666666666667
2777,4,5,4,9.830833333333334
2757,0,12,12,46.0057380952381
2058,6,10,10,25.33261904761905
3000,1,6,6,131.56199999999998
1809,4,7,2,27.206999999999997
989,3,12,4,8.502420634920634
409,2,8,36,5.4205000000000005
2058,6,5,18,32.069
3336,0,10,4,1.05
2150,1,11,42,41.255785714285715
560,4,8,2,19.92
2097,4,7,5,9.453
719,6,10,2,16.977944805194806
1614,0,5,9,1.6926666666666668
856,3,12,72,3.7378095238095232
1376,2,10,1,1.6170000000000002
791,4,4,16,6.556333333333333
1386,0,11,1,1.9705634920634918
1323,3,6,20,24.95933333333333
2201,6,10,13,32.596472222222225
1681,1,9,24,23.143023809523807
1715,0,1,1,2.824
1834,4,3,24,6.989261904761905
1027,4,9,5,8.480047619047623
232,0,3,1,9.258
991,0,9,6,9.499285714285714
268,0,6,8,14.975396825396832
801,3,8,3,22.955
1636,0,12,4,2.0575
2543,4,9,27,14.180822344322346
1597,0,2,1,4.934666666666667
1176,1,11,7,2.080166666666667
2109,2,10,48,26.68213095238096
3849,3,12,13,6.43
3707,1,7,1,1.05
1723,0,4,3,14.757666666666667
1300,4,3,1,11.336976190476193
2700,4,3,2,12.215333333333335
1591,3,4,55,13.238833333333332
3208,4,7,12,28.06583333333333
3235,3,9,1,11.703333333333333
3135,2,10,10,32.981
1482,2,9,36,12.88675
3255,1,5,24,5.781166666666667
1426,1,12,39,17.70966666666667
810,1,2,3,3.0175
280,3,8,3,8.3865
811,1,11,2,6.880238095238096
1311,2,12,1,2.495
3077,2,2,1,5.736666666666667
1120,1,1,1,4.80325
3397,1,6,1,19.700738095238094
3412,6,4,4,11.536404761904762
1947,4,8,8,15.451666666666664
642,0,1,13,8.833999999999998
3239,0,3,54,26.153785714285714
3478,0,3,14,8.54
1524,4,12,2,14.677833333333332
2272,1,9,23,38.185952380952386
1506,0,6,20,8.359000000000002
1535,1,6,55,12.7935
2983,6,7,3,7.716666666666668
2099,2,8,1,4.45
901,0,7,50,13.398166666666668
220,2,4,3,27.221333333333334
1774,0,7,2,2.716166666666666
2685,3,8,10,54.45166666666667
1778,0,6,2,13.97597619047619
807,1,8,3,7.62
2138,1,5,128,38.15795238095238
1398,4,3,8,6.972857142857144
3325,4,12,48,1.4923690476190474
2699,3,6,12,20.655833333333334
2004,2,10,12,19.193000000000005
901,2,10,4,11.728904761904762
1543,3,3,5,11.289166666666665
